X,Y,FID,OBJECTID,TFM_ID,TFM_DESC,TFM_TYP_DE,MOVEMENT_T,SITE_DESC,ROAD_NBR,DECLARED_R,LOCAL_ROAD,DATA_SRC_C,DATA_SOURC,TIME_CATEG,YEAR_SINCE,LAST_YEAR,AADT_ALLVE,AADT_TRUCK,PER_TRUCKS
144.984669708522944,-37.714048626238288,16750,16041,10806,EDWARDES ST 25M AFTER NEWLANDS RD,INTERSECTION,Scheduled PubTpt Bus flow,EDWARDES ST 25M AFTER NEWLANDS RD,9999,Missing Data,EDWARDES STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
144.860929547707855,-37.753626785498184,16751,16633,40784,MILLEARA RD S OF BUCKLEY ST,INTERSECTION,All Moves,MILLEARA RD/BUCKLEY ST,5864,ASCOT VALE-KEILOR ROAD,MILLEARA ROAD,SCATS,Scats,Between 2 and 5 Years,4,2012,13000,0,0
145.086071182826373,-38.006235805773755,16752,16284,39153,NEPEAN HWY SE OF MCDONALD ST,INTERSECTION,All Moves,NEPEAN HWY/MCDONALD ST,2660,NEPEAN HIGHWAY,MAIN STREET,SCATS,Scats,Greater than 10 Years,11,2005,19000,0,0
144.775266104140968,-37.770378197842774,16753,16778,19612,BALLARAT RD E OF STATION RD,INTERSECTION,Left Missing,BALLARAT RD/STATION RD,2520,WESTERN HIGHWAY,BALLARAT ROAD,SCATS,Scats,Between 5 and 10 Years,7,2009,29000,0,0
145.038308592479751,-37.874571009045468,16754,16130,39154,NORMANBY RD SE OF BALACLAVA RD,INTERSECTION,All Moves,BALACLAVA RD/NORMANBY RD,5295,BALACLAVA ROAD,NORMANBY ROAD,SCATS,Scats,Greater than 10 Years,16,2000,5300,0,0
145.34060254818732,-38.048318189906738,16755,16589,40721,CLYDE RD N OF BEMERSYDE DR,INTERSECTION,All Moves,CLYDE RD/BEMERSYDE DR,5768,BERWICK-CRANBOURNE ROAD,CLYDE ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0
145.299417288347485,-37.847284097291777,16756,16042,13231,ALBERT AVS BD BTWN MOUNTAIN HIGHWAY & MILLER RD,INTERSECTION,Scheduled PubTpt Bus flow,ALBERT AVBTWN MOUNTAIN HIGHWAY & MILLER RD,9999,Missing Data,ALBERT AVENUE,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.056526605241828,-37.697587769725828,16757,16634,18815,SETTLEMENT RD E BD BTWN WOOD ST & PLENTY RD,INTERSECTION,Scheduled PubTpt Bus flow,SETTLEMENT RD BTWN WOOD ST & PLENTY RD,5910,CAMPBELLFIELD-GREENSBOROUGH ROAD,SETTLEMENT ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
144.965926949962807,-38.332185736364764,16758,16285,39337,PT NEPEAN RD SW OF PIER ST,INTERSECTION,All Moves,POINT NEPEAN RD NR PIER ST,4034,POINT NEPEAN ROAD,POINT NEPEAN ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0
145.378426101535013,-37.53653620197214,16759,16779,37637,HEALESVILLE-KINGLAKE RD MIDPOI S BD BTW MOUNTAIN HOME RD & EDWARD STAFF DR,MIDBLOCK,All Moves,HEALESVILLE-KINGLAKE RD MIDPOI BTW MOUNTAIN HOME RD & EDWARD STAFF DR,5791,HEALESVILLE-KINGLAKE ROAD,HEALESVILLE-KINGLAKE ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0
145.5936916977343,-38.603459296713595,16760,16131,41323,FINCHER ST E BD 50M E OF BASS HWY,MIDBLOCK,All Moves,FINCHER ST 50M E OF BASS HWY,9999,Missing Data,FINCHER STREET,APARX,Classification,Greater than 10 Years,15,2001,390,10,0.03
144.753164203483323,-37.803166092146178,16761,16590,35713,AUSTRALIS DR W OF ROBINSONS RD,INTERSECTION,All Moves,ROBINSONS RD/AUSTRALIS DR,9999,Missing Data,AUSTRALIS DRIVE,SCATS,Scats,Greater than 10 Years,0,0,0,0,0
145.077220072019713,-37.892083899339468,16762,16043,9820,POATH RD 20M AFTER NEERIM RD,INTERSECTION,Scheduled PubTpt Bus flow,POATH RD 20M AFTER NEERIM RD,9999,Missing Data,POATH ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.000148212923136,-37.744819020007967,16763,16286,36925,BELL ST W OF HIGH ST,INTERSECTION,All Moves,BELL ST & HIGH ST,2400,STATE (BELL/SPRINGVALE) HIGHWAY,BELL STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
145.172452799476645,-38.125205358308023,16764,16780,36055,PENLINK SOUTH OF BALLARTO,MIDBLOCK,All Moves,SVO_Map_LTD:577||SITE DESC: PENLINK SOUTH OF BALLARTO,2601,MORNINGTON PENINSULA FREEWAY,MORNINGTON PENINSULA FREEWAY,INDET,Freeway Data Station,Greater than 10 Years,0,0,0,0,0
144.926151266593337,-37.770695311074448,16765,16635,14924,MT ALEXANDER RD S BD BTWN ASCOT VALE RD & MARIBYRNONG RD,INTERSECTION,Scheduled PubTpt Bus flow,MT ALEXANDER RD BTWN ASCOT VALE RD & MARIBYRNONG RD,5824,MOUNT ALEXANDER ROAD,MT ALEXANDER ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
147.621066771162987,-37.828419425128025,16766,16132,35525,PRINCES HWY EAST W OF GRANT ST DEPARTURE,INTERSECTION,All Moves,GRANT ST N OF PRINCES HWY EAST DEPARTURE,2510,PRINCES HIGHWAY EAST,MAIN STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
142.795289455826122,-38.079186319384718,16767,16591,35655,HOPKINS HIGHWAY SOUTH BD SOUTH OF PURNIM TOWN,MIDBLOCK,All Moves,HOPKINS HIGHWAY NORTH BD SOUTH OF PURNIM TOWN,2010,HOPKINS HIGHWAY,HOPKINS HIGHWAY,APARX,Classification,Greater than 10 Years,0,0,0,0,0
145.535770910936776,-37.749182403687719,16768,16044,18431,HEALESVILLE-KOO WEE RUP RD N OF WARBURTON HWY,INTERSECTION,All Moves,WARBURTON HWY/HEALESVILLE-KOO WEE RUP RD,5770,HEALESVILLE-KOO-WEE-RUP ROAD,HEALESVILLE-KOO WEE RUP ROAD,SCATS,Scats,Greater than 10 Years,0,0,0,0,0
144.950475808099355,-37.775895036998975,16769,16781,10471,BRUNSWICK RD 5M OPP MCVEAN ST,INTERSECTION,Scheduled PubTpt Bus flow,BRUNSWICK RD 5M OPP MCVEAN ST,5863,BRUNSWICK ROAD,BRUNSWICK ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
147.7693860992662,-37.819691069057463,16770,16287,42179,PRINCES HWY EAST W BD 900M E OF ELLASVILLE RD @294.6KM FROM MELBOURNE,MIDBLOCK,All Moves,PRINCES HWY EAST 900M E OF ELLASVILLE RD @294.6KM FROM MELBOURNE,2510,PRINCES HIGHWAY EAST,PRINCES HIGHWAY,APARX,Classification,Less than 2 Years,1,2015,3300,230,0.07
144.952507399383961,-37.77613980943093,16771,16636,10108,BRUNSWICK RD 20M AFTER GRAY ST,INTERSECTION,Scheduled PubTpt Bus flow,BRUNSWICK RD 20M AFTER GRAY ST,5863,BRUNSWICK ROAD,BRUNSWICK ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.024647600722403,-37.651973472387546,16772,16133,38404,COOPER ST E OF HIGH ST DEPARTURE,INTERSECTION,All Moves,HIGH ST NE OF COOPER ST DEPARTURE,5606,COOPER STREET,COOPER STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
144.374420302016944,-38.086089606090297,16773,16592,35323,SEABEACH PARADE SOUTH BD SOUTH OF WALCHS ROAD,MIDBLOCK,All Moves,SEABEACH PARADE NORTH BD SOUTH OF WALCHS ROAD,9999,Missing Data,ST GEORGES ROAD,APARX,Classification,Less than 2 Years,1,2015,1700,360,0.21
144.922754708190979,-37.757669919866956,16774,16045,16007,BUCKLEY ST 50M AFTER HODDLE ST,INTERSECTION,Scheduled PubTpt Bus flow,BUCKLEY ST 50M AFTER HODDLE ST,5581,BUCKLEY STREET,BUCKLEY STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
146.765323327598679,-38.02383109961216,16775,16782,38478,ROSEDALE-HEYFIELD RD S BD 200M S OF TRARALGON-MAFFRA RD @ 15.7KM FROM ROSEDALE,MIDBLOCK,All Moves,ROSEDALE-HEYFIELD RD 200M S OF TRARALGON-MAFFRA RD @ 15.7KM FROM ROSEDALE,5544,ROSEDALE-HEYFIELD ROAD,ROSEDALE-HEYFIELD ROAD,APARX,Classification,Greater than 10 Years,11,2005,240,40,0.19
144.80390003142287,-37.71236880263546,16776,16637,14987,SUNSHINE AV 40M BEFORE WANAKA DR,INTERSECTION,Scheduled PubTpt Bus flow,SUNSHINE AV 40M BEFORE WANAKA DR,5530,SUNSHINE AVENUE,SUNSHINE AVENUE,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.215933706884698,-37.987363611978502,16777,16134,38066,WALKER ST SW OF CLOW ST,INTERSECTION,All Moves,CLOW ST & WALKER ST,9999,Missing Data,WALKER STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
145.297816146453471,-38.071891391465769,16778,16288,39265,NARRE WARREN - CRANBOURNE RD S OF GLASSCOCKS RD,INTERSECTION,All Moves,NARRE WARREN-CRANBOURNE RD/GLASSCOCKS RD,5903,CRANBOURNE-NARRE WARREN ROAD,NARRE WARREN ROAD,SCATS,Scats,Between 2 and 5 Years,5,2011,10000,0,0
144.24844359562087,-38.211437092286666,16779,16593,35322,PRINCES HIGHWAY WEST WEST BD WEST OF PETTAVEL ROAD,MIDBLOCK,All Moves,PRINCES HIGHWAY WEST EAST BD WEST OF PETTAVEL ROAD,2500,PRINCES HIGHWAY WEST,PRINCES HIGHWAY,APARX,Classification,Greater than 10 Years,0,0,0,0,0
144.333220609656507,-38.158248631961214,16780,16046,39907,SHANNON AV S OF WEST FYANS ST,INTERSECTION,All Moves,SHANNON AV/WEST FYANS ST,5165,NEWTOWN-WHITTINGTON ROAD,WEST FYANS STREET,SCATS,Scats,Less than 2 Years,0,2016,0,0,0
146.553161297482632,-38.24960595511655,16781,16783,39931,LOY YANG-MORWELL RD (BARTONS LA) E BD 200M E OF TRARALGON CREEK RD @ 1.0KM FROM,MIDBLOCK,All Moves,LOY YANG-MORWELL RD (BARTONS LA) 200M E OF TRARALGON CREEK RD @ 1.0KM FROM,2170,HYLAND HIGHWAY,BARTONS LANE,APARX,Classification,Greater than 10 Years,14,2002,1000,150,0.15
144.982632962013952,-37.881998195739016,16782,16638,10068,BROADWAY S BD BTWN MITFORD ST & GLEN HUNTLY RD,INTERSECTION,Scheduled PubTpt Bus flow,BROADWAY BTWN MITFORD ST & GLEN HUNTLY RD,9999,Missing Data,BROADWAY,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
147.586237815880622,-37.843005749422531,16783,16289,35283,DARGO RD W BD 600M W OF PRINCES HWY EAST @ 12.9KM FROM LINDENOW,MIDBLOCK,All Moves,DARGO RD 600M W OF PRINCES HWY EAST @ 12.9KM FROM LINDENOW,5559,DARGO ROAD,BAIRNSDALE-DARGO ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,1400,240,0.17
145.269398807768539,-38.028467564189555,16784,16135,35724,POUND_RD E OF HALLAM_RD,INTERSECTION,All Moves,HALLAM RD/POUND RD,5104,POUND ROAD,POUND ROAD,SCATS,Scats,Between 2 and 5 Years,4,2012,13000,0,0
145.230294889724775,-37.814884281386512,16785,16047,10105,MAROONDAH HWY 25M AFTER WARRANDYTE RD,INTERSECTION,Scheduled PubTpt Bus flow,MAROONDAH HWY 25M AFTER WARRANDYTE RD,2720,MAROONDAH HIGHWAY,MAROONDAH HIGHWAY,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.334140010783301,-37.761121831655529,16786,16594,39735,MAROONDAH HWY W OF MOOROOLBARK RD,INTERSECTION,All Moves,MAROONDAH HWY & MOOROOLBARK RD,2720,MAROONDAH HIGHWAY,MAROONDAH HIGHWAY,TMVMT,Manual,Greater than 10 Years,21,1995,15000,0,0
146.780263098012654,-37.985777098324782,16787,16784,39593,TRARALGON-MAFFRA RD NWBD SE BOUND LEFT TURN TO MACFARLANE ST (HEYFIELD) @ 38.9KM,MIDBLOCK,Incomplete Through,TRARALGON-MAFFRA RD SSE BOUND LEFT TURN TO MACFARLANE ST (HEYFIELD) @ 38.9KM,5543,TRARALGON-MAFFRA ROAD,TRARALGON-MAFFRA ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0
144.991685408977844,-37.729409121767688,16788,16639,14995,REGENT ST 15M BEFORE GILBERT RD,INTERSECTION,Scheduled PubTpt Bus flow,REGENT ST 15M BEFORE GILBERT RD,9999,Missing Data,REGENT STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
144.891811244331819,-37.715113682328294,16789,16290,36832,TULLAMARINE FWY OFFRAMP TO MELROSE DR,INTERSECTION,All Moves,MELROSE DR/DROMANA AVE/MATTHEWS AVE,7258,2810F 5441F,TULLAMARINE OUT-MELROSE RAMP OF,SCATS,Scats,Between 5 and 10 Years,8,2008,8300,0,0
144.980330374711741,-37.647019234625262,16790,16136,41296,LANDFILL ACCESS S OF COOPER ST,INTERSECTION,All Moves,COOPER ST/TIP ACCESS RD/LANDFILL ACCESS,5606,COOPER STREET,COOPER STREET,SCATS,Scats,Greater than 10 Years,12,2004,0,0,0
145.29992640243097,-37.844590594498534,16791,16048,10796,ALBERT AV 50M AFTER MOUNTAIN HWY,INTERSECTION,Scheduled PubTpt Bus flow,ALBERT AV 50M AFTER MOUNTAIN HWY,9999,Missing Data,ALBERT AVENUE,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
143.813057384577718,-37.570361701705814,16792,16785,40855,BALLARAT-CARNGHAM RD (LATROBE ST) W BD 300M W OF GILLIES ST (BALLARAT),MIDBLOCK,All Moves,BALLARAT-CARNGHAM RD (LATROBE ST) 300M W OF GILLIES ST (BALLARAT),9999,Missing Data,HEINZ ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,4700,490,0.1
145.115374815148698,-37.837982964686582,16793,16640,13206,RIVERSDALE RD W BD BTWN STATION ST & ELGAR RD,INTERSECTION,Scheduled PubTpt Bus flow,RIVERSDALE RD BTWN STATION ST & ELGAR RD,5292,RIVERSDALE ROAD,RIVERSDALE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
144.026607814282869,-38.097789470227966,16794,16137,42713,HAMILTON HWY W BD E OF INVERLEIGH-SHELFORD RD,MIDBLOCK,All Moves,HAMILTON HWY E OF INVERLEIGH-SHELFORD RD,2780,HAMILTON HIGHWAY,HAMILTON HIGHWAY,APARX,Classification,Between 2 and 5 Years,3,2013,1200,230,0.2
144.992129895087771,-37.804991201999293,16795,16595,39126,GIPPS ST W OF HODDLE ST,INTERSECTION,All Moves,GIPPS ST & HODDLE ST,2080,HODDLE HIGHWAY,HODDLE STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
144.811917714109541,-37.824469089334734,16796,16291,43057,WESTERN RING RD NWB BTW PRINCES FWY WEST & BOUNDARY RD,MIDBLOCK,All Moves,WESTERN RING RD BTW PRINCES FWY WEST & BOUNDARY RD,2900,WESTERN RING ROAD,WESTERN RING ROAD,APCLM,Permanent Classification,Less than 2 Years,1,2015,70000,8400,0.12
145.187598407302033,-37.709916086456225,16797,16049,10470,RESEARCH-WARRANDYTE RD SEBD BTWN MAIN RD & KANGAROO GROUND-WARRANDYTE RD,INTERSECTION,Scheduled PubTpt Bus flow,RESEARCH-WARRANDYTE RD SBTWN MAIN RD & KANGAROO GROUND-WARRANDYTE RD,5434,RESEARCH-WARRANDYTE ROAD,RESEARCH-WARRANDYTE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.175189990252591,-38.223274303748525,16798,16786,38370,FRANKSTON-FLINDERS RD NW OF ERAMOSA RD,INTERSECTION,All Moves,GRANT ST & ERAMOSA RD & FRANKSTON-FLINDERS RD,5757,FRANKSTON-FLINDERS ROAD,FRANKSTON-FLINDERS ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
145.364366438679667,-37.855177394935581,16799,16138,10409,MONASH AV 15M BEFORE PARSONS LN,INTERSECTION,Scheduled PubTpt Bus flow,MONASH AV 15M BEFORE PARSONS LN,9999,Missing Data,MONASH AVENUE,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.230671490481939,-37.81082719574065,16800,16596,43156,WARRANDYTE RD S OF RINGWOOD BYPASS,INTERSECTION,All Moves,RINGWOOD BYPASS/WARRANDYTE RD,5806,RINGWOOD-WARRANDYTE ROAD,WARRANDYTE ROAD,SCATS,Scats,Between 5 and 10 Years,6,2010,9600,0,0
145.310137885159236,-37.761790487061766,16801,16050,10552,MAROONDAH HWY 20M AFTER FLETCHER RD,INTERSECTION,Scheduled PubTpt Bus flow,MAROONDAH HWY 20M AFTER FLETCHER RD,2720,MAROONDAH HIGHWAY,MAROONDAH HIGHWAY,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
144.810224311531414,-37.745470140773477,16802,16641,13791,MAIN RD W BD BTWN SUNSHINE AV& ALFRIEDA ST,INTERSECTION,Scheduled PubTpt Bus flow,MAIN RD BTWN SUNSHINE AV& ALFRIEDA ST,5502,MAIN ROAD,MAIN ROAD E,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.136236990370548,-38.146580523134126,16803,16292,19167,CRANBOURNE RD E OF MOOROODUC HWY,INTERSECTION,Left Missing,CRANBOURNE RD/MOOROODUC HWY,5765,CRANBOURNE-FRANKSTON ROAD,CRANBOURNE ROAD,SCATS,Scats,Greater than 10 Years,19,1997,9900,0,0
145.125881809224126,-38.103628696644364,16804,16787,39546,NEPEAN_HWY S OF STATION_ST,INTERSECTION,All Moves,NEPEAN HWY/STATION ST/CARPARK ACCESS,2660,NEPEAN HIGHWAY,NEPEAN HIGHWAY,SCATS,Scats,Greater than 10 Years,13,2003,13000,0,0
146.149641784078938,-38.207882932163692,16805,16139,41870,WATERLOO RD NW OF PRINCES HWY DEPARTURE,INTERSECTION,All Moves,WATERLOO RD NE OF PRINCES HWY DEPARTURE,9999,Missing Data,WATERLOO ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
142.771132749627839,-34.586522186592099,16806,16597,41396,MURRAY VALLEY HWY S BD 60M N OF OLD STREET(ROBINVALE) @134.1KM POS,MIDBLOCK,All Moves,MURRAY VALLEY HWY 60M N OF OLD STREET(ROBINVALE) @134.1KM FROM SWAN HILL,2570,MURRAY VALLEY HIGHWAY,BROMLEY ROAD,APARX,Classification,Less than 2 Years,1,2015,2100,170,0.08
144.743557099529369,-37.691988699497223,16807,16051,13233,MELTON HWY 30M AFTER GOURLAY RD,INTERSECTION,Scheduled PubTpt Bus flow,MELTON HWY 30M AFTER GOURLAY RD,2040,MELTON HIGHWAY,MELTON HIGHWAY,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
146.417552263021776,-38.318717933761185,16808,16788,43218,CANTERBURY WAY E BD 50M W OF BOOLARRA-CHURCHILL RD,MIDBLOCK,All Moves,CANTERBURY WAY 50M W OF BOOLARRA-CHURCHILL RD,9999,Missing Data,CANTERBURY WAY,APARX,Classification,Greater than 10 Years,15,2001,780,30,0.04
145.542059790607311,-37.647892198805593,16809,16642,13734,WALLACE PDE AT MAROONDAH HWY,INTERSECTION,Scheduled PubTpt Bus flow,WALLACE PDE AT MAROONDAH HWY,9999,Missing Data,WALLACE PARADE,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.019453201864764,-37.8126365793388,16810,16293,38791,BARKERS RD W OF FINDON ST DEPARTURE,INTERSECTION,All Moves,FINDON ST N OF BARKERS RD DEPARTURE,5858,BARKERS ROAD,BARKERS ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
145.184932102998914,-37.70699689217065,16811,16140,12629,RESEARCH-WARRANDYTE RD 5M OPP BRENDA RD,INTERSECTION,Scheduled PubTpt Bus flow,RESEARCH-WARRANDYTE RD 5M OPP BRENDA RD,5434,RESEARCH-WARRANDYTE ROAD,RESEARCH-WARRANDYTE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
147.678016315397628,-37.900073398323173,16812,16598,35364,EAGLE POINT RD SWBD 100M NE OF PAYNESVILLE RD,MIDBLOCK,All Moves,EAGLE POINT RD N100M NE OF PAYNESVILLE RD,9999,Missing Data,EAGLE POINT ROAD,APARX,Classification,Between 5 and 10 Years,7,2009,400,40,0.1
145.060781052418264,-37.93901188647353,16813,16052,17422,CHESTERVILLE RD AT BARBARA ST,INTERSECTION,Scheduled PubTpt Bus flow,CHESTERVILLE RD AT BARBARA ST,5317,CHESTERVILLE ROAD,CHESTERVILLE ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
144.955939411892189,-37.754475819196642,16814,16643,10260,MORELAND RD 30M AFTER STRATHEARN AVE,INTERSECTION,Scheduled PubTpt Bus flow,MORELAND RD 30M AFTER STRATHEARN AVE,5978,MORELAND ROAD,MORELAND ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
144.703718714115695,-37.741260134375139,16815,16789,41344,NEALE RD W BD 200M E OF HOPKINS RD,MIDBLOCK,All Moves,NEALE RD 200M E OF HOPKINS RD,9999,Missing Data,NEALE ROAD,APARX,Classification,Greater than 10 Years,15,2001,350,40,0.11
144.981810997768378,-37.785665893609149,16816,16141,10195,REID ST 50M BEFORE ST GEORGES RD,INTERSECTION,Scheduled PubTpt Bus flow,REID ST 50M BEFORE ST GEORGES RD,9999,Missing Data,REID STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
147.985325503612415,-37.878822494931875,16817,16294,35351,LAKE TYERS RD SEBD 100M S OF PRINCES HWY EAST,MIDBLOCK,All Moves,LAKE TYERS RD 100M S OF PRINCES HWY EAST,9999,Missing Data,LAKE STREET,APARX,Classification,Between 5 and 10 Years,8,2008,860,60,0.08
144.977146185946935,-37.785461898679777,16818,16599,19469,NICHOLSON ST N OF REID ST,INTERSECTION,All Moves,NICHOLSON ST/REID ST/ RICHARDSON ST,5736,NICHOLSON STREET,NICHOLSON STREET,SCATS,Scats,Between 2 and 5 Years,4,2012,14000,0,0
144.813209201257138,-37.760507479883422,16819,16053,18826,FURLONG RD 25M BEFORE IRONBARK ST,INTERSECTION,Scheduled PubTpt Bus flow,FURLONG RD 25M BEFORE IRONBARK ST,5215,FURLONG ROAD,FURLONG ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.295578016489117,-37.770443810675616,16820,16644,13796,MAROONDAH HWY 15M BEFORE DORSET (BEFORE) RD,INTERSECTION,Scheduled PubTpt Bus flow,MAROONDAH HWY 15M BEFORE DORSET (BEFORE) RD,2720,MAROONDAH HIGHWAY,MAROONDAH HIGHWAY,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
144.997893805051632,-37.715451309684475,16821,16142,17242,EDWARDES ST 5M BEFORE KELSBY ST,INTERSECTION,Scheduled PubTpt Bus flow,EDWARDES ST 5M BEFORE KELSBY ST,9999,Missing Data,EDWARDES STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
146.790117868015159,-37.981294090358318,16822,16790,40125,GORDON ST N BD 100M S OF TRARALGON-MAFFRA RD (HEYFIELD),MIDBLOCK,All Moves,GORDON ST 100M S OF TRARALGON-MAFFRA RD (HEYFIELD),9999,Missing Data,GORDON STREET,APARX,Classification,Greater than 10 Years,15,2001,730,40,0.06
145.214327245775337,-37.987468696439151,16823,16600,42765,PRINCES_HWY_E S of CLOW_ST,INTERSECTION,All Moves,PRINCES HWY/CLOW ST,2510,PRINCES HIGHWAY EAST,LONSDALE STREET,SCATS,Scats,Greater than 10 Years,0,0,0,0,0
146.52164897419442,-38.202620935336242,16824,16295,38096,PRINCES HWY NEBD NE of KOSCIUSKO ST DEPARTURE,INTERSECTION,All Moves,KOSCIUSKO ST N OF PRINCES HWY DEPARTURE,2510,PRINCES HIGHWAY EAST,PRINCES STREET,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
144.991887379749727,-37.914828499181738,16825,16143,17419,NEW ST AT CHAVASSE ST,INTERSECTION,Scheduled PubTpt Bus flow,NEW ST AT CHAVASSE ST,9999,Missing Data,NEW STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.042722099663592,-37.7501818912963,16826,16054,14135,BELL ST 10M AFTER PLUNKETT ST,INTERSECTION,Scheduled PubTpt Bus flow,BELL ST 10M AFTER PLUNKETT ST,2400,STATE (BELL/SPRINGVALE) HIGHWAY,BELL STREET,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.079701897498751,-37.908818572469379,16827,16296,37619,NORTH RD E BD E OF POATH RD,INTERSECTION,All Moves,NORTH RD E OF POATH RD,2060,NORTH ROAD HIGHWAY,NORTH ROAD,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0
145.285621091479726,-37.862393798918141,16828,16791,40200,DORSET RD S OF CHANDLER RD,INTERSECTION,All Moves,DORSET RD/CHANDLER RD,5784,DORSET ROAD,DORSET ROAD,SCATS,Scats,Between 5 and 10 Years,10,2006,16000,0,0
145.356496589308392,-37.832870745358981,16829,16645,17964,MT DANDENONG TOURIST RD N BD BTWN RIDGE RD & FALLS RD,INTERSECTION,Scheduled PubTpt Bus flow,MT DANDENONG TOURIST RD BTWN RIDGE RD & FALLS RD,4991,MOUNT DANDENONG ROAD,MOUNT DANDENONG TOURIST ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
144.750491114447271,-37.692839922497264,16830,16144,12207,MELTON HWY 25M BEFORE BANCHORY AVE,INTERSECTION,Scheduled PubTpt Bus flow,MELTON HWY 25M BEFORE BANCHORY AVE,2040,MELTON HIGHWAY,MELTON HIGHWAY,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
144.963559200092078,-37.755374105208368,16831,16055,13208,MORELAND RD 15M AFTER SYDNEY RD,INTERSECTION,Scheduled PubTpt Bus flow,MORELAND RD 15M AFTER SYDNEY RD,5978,MORELAND ROAD,MORELAND ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.027235102275313,-37.84329146847692,16832,16297,36568,TOORAK RD E OF KOOYONG RD DEPARTURE,INTERSECTION,All Moves,KOOYONG RD N OF TOORAK RD DEPARTURE,5898,TOORAK ROAD,TOORAK ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
145.142015600094027,-37.894471604171251,16833,16792,41897,MONASH FWY E BD OFFRAMP TO BLACKBURN RD S (RT ON),UNDEFINED,Off Ramp Left Missing,MONASH FWY OFFRAMP TO BLACKBURN RD N (LT ON),7299,5307B 2000R,BLACKBURN-MONASH IN RAMP ON,MOTSV,Manual,Greater than 10 Years,0,0,0,0,0
145.367056475287683,-37.817722583230307,16834,16646,9832,MT. DANDENONG TOURIST RD 20M BEFORE RIDGE RD,INTERSECTION,Scheduled PubTpt Bus flow,MT. DANDENONG TOURIST RD 20M BEFORE RIDGE RD,4991,MOUNT DANDENONG ROAD,MOUNT DANDENONG TOURIST ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.120978007001781,-37.918653998477055,16835,16145,10201,CLAYTON RD AT SHANDEAU AVE,INTERSECTION,Scheduled PubTpt Bus flow,CLAYTON RD AT SHANDEAU AVE,5803,DONCASTER-MORDIALLOC ROAD,CLAYTON ROAD,PUBTT,Other,Greater than 10 Years,0,0,0,0,0
145.152769563579255,-37.821330496973992,16836,16298,36563,BLACKBURN RD S OF RAILWAY RD DEPARTURE,INTERSECTION,All Moves,RAILWAY RD NE OF BLACKBURN RD DEPARTURE,5307,BLACKBURN ROAD,BLACKBURN ROAD,TMVMT,Manual,Greater than 10 Years,0,0,0,0,0
